time_ms,x_m,y_m
7080,-0.026260142399314262,0.4658435431077722
7100,-0.02892023293366816,0.46406327508778916
7120,-0.031559031840571544,0.4622515973562764
7140,-0.034176168260696305,0.46040876452815904
7160,-0.03677127437918273,0.4585350355969283
7180,-0.039343985477327925,0.4566306738982453
7200,-0.0418939399838498,0.45469594707292715
7220,-0.04442077952569637,0.4527311270293376
7240,-0.046924148978417596,0.450736489905168
7260,-0.049403696516070794,0.4487123160286318
7280,-0.05185907366066839,0.4466588898790658
7300,-0.054289935331153005,0.44457650004694926
7320,-0.0566959398918952,0.44246543919334547
7340,-0.05907674920070885,0.4403260040087692
7360,-0.06143202865637043,0.4381584951714933
7380,-0.06376144724564867,0.4359632173052863
7400,-0.06606467758982204,0.43374047893660395
7420,-0.06834139599068995,0.4314905924512274
7440,-0.07059128247606714,0.4292138740503588
7460,-0.07281402084474917,0.4269106437061858
7480,-0.07500929871095655,0.4245812251169072
7500,-0.07717680754823245,0.42222594566124566
7520,-0.07931624273280802,0.4198451363524327
7540,-0.08142730358641248,0.4174391317916898
7560,-0.08350969341852868,0.41500827012120556
7580,-0.08556311956809498,0.4125528929766076
7600,-0.08758729344463087,0.41007334543895474
7620,-0.08958193056880051,0.40756997598623346
7640,-0.09154675061239034,0.4050431364443866
7660,-0.09348147743770788,0.40249318193786543
7680,-0.0953858391363912,0.3999204708397199
7700,-0.09725956806762168,0.39732536472123386
7720,-0.0991024008957393,0.3947082283011087
7740,-0.10091407862725207,0.3920694293942053
7760,-0.10269434664723509,0.3894093388598514
7780,-0.10444295475511456,0.38672833054972033
7800,-0.10615965719983064,0.3840267812552901
7820,-0.10784421271437683,0.3813050706548872
7840,-0.10949638454970628,0.3785635812603285
7860,-0.11111594050800555,0.37580269836316127
7880,-0.11270265297532805,0.37302280998051407
7900,-0.1142562989535825,0.37022430680056506
7920,-0.11577666009187465,0.3674075821276324
7940,-0.11726352271719195,0.36457303182690304
7960,-0.1187166778644366,0.3617210542687918
7980,-0.12013592130579112,0.3588520502729588
8000,-0.12152105357942172,0.3559664230519759
8020,-0.12287188001751168,0.35306457815465736
8040,-0.12418821077361783,0.35014692340906806
8060,-0.12546986084935474,0.34721386886520084
8080,-0.12671665012039157,0.3442658267373543
8100,-0.12792840336176958,0.3413032113461939
